
0,0.226029613442719,0.10265479856729508,0.005
1,0.2808781078338623,0.12003144818544388,0.004909909332982876
2,0.3205232489824295,0.1363246524333954,0.0048196346062927544
3,0.3321538634777069,0.13959310191869737,0.004729171596893161
4,0.3414662431240082,0.15155475908517838,0.004638515892816641
5,0.3505669183731079,0.15861063623428345,0.004547662880414811
6,0.3589953053474426,0.14901638716459276,0.004456607730445
7,0.3674714581489563,0.13710671174526215,0.00436534538285843
8,0.3744261244773865,0.15044603037834167,0.004273870530135671
9,0.3821041337490082,0.14479158329963684,0.004182177598992669
10,0.38767986974716184,0.15067614066600798,0.004090260730254292
11,0.39173250448703767,0.14671901834011078,0.003998113756661347
12,0.39817698855400085,0.14727153009176255,0.003905730178340304
13,0.4023037405490875,0.15503243273496628,0.003813103135621442
14,0.40852413363456724,0.15123352372646331,0.0037202253788391638
15,0.41171615924835203,0.15770252752304076,0.0036270892346860996
16,0.4181529245853424,0.1608635714650154,0.003533686568617708
17,0.42096026802062986,0.1617329624891281,0.003440008742713641
18,0.42539364352226255,0.14971659100055695,0.0033460465682920745
19,0.4312816782474518,0.15699965918064118,0.0032517902524387098
20,0.43049501242637633,0.16795813864469528,0.0031572293374467764
21,0.43739546265602114,0.1515175870656967,0.0030623526319596625
22,0.43812620005607605,0.14975035148859023,0.00296714813235293
23,0.4433007218837738,0.15993071681261062,0.0028716029325726706
24,0.4477354393005371,0.15274789571762085,0.0027757031202430183
25,0.44812155346870425,0.1501196279525757,0.002679433656340733
26,0.45330672888755796,0.1533950543999672,0.002582778235073065
27,0.45666536741256714,0.14896991121768952,0.002485719119736858
28,0.4574431923389435,0.1572845806479454,0.002388236949212524
29,0.45944509806632994,0.16611191213130952,0.0022903105082576663
30,0.4601898733615875,0.16473110681772232,0.0021919164527704348
31,0.46750109767913817,0.1692539512515068,0.0020930289784861405
32,0.4696095673561096,0.15898402154445648,0.001993619417846922
33,0.4680358413219452,0.17597076946496965,0.0018936557445826967
34,0.4708764360427856,0.1506748799085617,0.0017931019581530385
35,0.47421992225646975,0.16148596107959748,0.0016919173095082494
36,0.4776324777603149,0.1614914381504059,0.0015900553138349974
0,0.22982067273706197,0.14153843712806702,0.0005
1,0.2959105259895325,0.13853549599647522,0.0004909909332982877
2,0.3172184948682785,0.13518791621923446,0.00048196346062927547
3,0.3350989968776703,0.12292834109067917,0.000472917159689316
4,0.3487185432910919,0.12081378293037415,0.0004638515892816641
5,0.3624675290822983,0.11980333697795868,0.00045476628804148113
6,0.3740434844970703,0.12113447034358979,0.00044566077304449995
7,0.382181968164444,0.13761936354637147,0.000436534538285843
8,0.3891297115325928,0.14303235268592834,0.00042738705301356716
9,0.3957910624027252,0.11883468425273895,0.00041821775989926696
10,0.40288334069252013,0.12455874007940293,0.00040902607302542923
11,0.4082461876392364,0.13443671029806137,0.0003998113756661346
12,0.41221044273376467,0.13024598276615143,0.0003905730178340304
13,0.4189987357616425,0.13785052621364594,0.0003813103135621442
14,0.4213971426963806,0.13000540471076966,0.0003720225378839164
15,0.42677721877098085,0.14715114855766295,0.00036270892346860996
16,0.42952570977210996,0.15147340035438536,0.00035336865686177077
17,0.43286355237960816,0.14740871596336363,0.00034400087427136414
18,0.4343320276260376,0.14894726252555848,0.0003346046568292074
19,0.4389330108642578,0.1491204470396042,0.000325179025243871
20,0.43979088025093077,0.1411188395023346,0.00031572293374467766
21,0.44536179351806643,0.14696448224782943,0.00030623526319596624
22,0.4459713438987732,0.14685303741693498,0.00029671481323529297
23,0.4485393095970154,0.14958699917793275,0.00028716029325726706
24,0.4534737513542175,0.13485966211557388,0.00027757031202430184
25,0.4539283305168152,0.15072342944145203,0.0002679433656340733
0,0.23617111722826958,0.15402626818418502,0.0005
1,0.2938072948217392,0.14439496785402298,0.0004909909332982877
2,0.3150981711626053,0.15454640048742294,0.00048196346062927547
3,0.33147116379737857,0.1334576280117035,0.000472917159689316
4,0.3459859881401062,0.14503979110717774,0.0004638515892816641
5,0.3574551165819168,0.15492501544952392,0.00045476628804148113
6,0.3666625046491623,0.15689362424612047,0.00044566077304449995
7,0.37717544803619385,0.15459383565187454,0.000436534538285843
8,0.3841628388881683,0.14424498802423477,0.00042738705301356716
9,0.39054568696022035,0.15148794561624526,0.00041821775989926696
10,0.3959658896923065,0.1544070717096329,0.00040902607302542923
11,0.4001678955078125,0.15737439346313475,0.0003998113756661346
