
0,0.2951420641064644,0.2121363503932953,0.0005,None
1,0.3431556874513626,0.2126527556180954,0.0004909909332982877,None
2,0.36409484333992004,0.2251313307285309,0.00048196346062927547,None
3,0.3784410180568695,0.2334374850988388,0.000472917159689316,None
4,0.38761180448532107,0.23582645201683045,0.0004638515892816641,None
5,0.3958675700187683,0.23486735868453978,0.00045476628804148113,None
6,0.4023685321807861,0.2421612733602524,0.00044566077304449995,None
7,0.4067995930194855,0.2349963299036026,0.000436534538285843,None
8,0.4140307924747467,0.2451750819683075,0.00042738705301356716,None
9,0.4169009902477264,0.2482230257987976,0.00041821775989926696,None
10,0.42069841690063475,0.2513452436923981,0.00040902607302542923,None
11,0.4233377066612244,0.253832262635231,0.0003998113756661346,None
12,0.42637197346687317,0.2561177378892899,0.0003905730178340304,None
13,0.427274161195755,0.2430376683473587,0.0003813103135621442,None
14,0.4331329969406128,0.24940636324882506,0.0003720225378839164,None
15,0.43467705388069156,0.2526547012329102,0.00036270892346860996,None
16,0.4372531437397003,0.25945901334285737,0.00035336865686177077,None
17,0.4378132791042328,0.25062091064453124,0.00034400087427136414,None
18,0.44128111662864683,0.2668798373937607,0.0003346046568292074,None
19,0.441964200925827,0.2541795691251755,0.000325179025243871,None
20,0.4455852481842041,0.25519685065746306,0.00031572293374467766,None
21,0.4452769090652466,0.2507893091440201,0.00030623526319596624,None
22,0.4480523540019989,0.26631727993488313,0.00029671481323529297,None
23,0.44948825573921203,0.26314584457874296,0.00028716029325726706,None
24,0.45017804584503174,0.25705974936485293,0.00027757031202430184,None
25,0.45179662976264956,0.2627168201208115,0.0002679433656340733,None
26,0.4525781231880188,0.25849634408950806,0.0002582778235073065,None
27,0.45602472004890443,0.27667984569072723,0.0002485719119736858,None
28,0.4545398994922638,0.2610858882665634,0.0002388236949212524,None
29,0.45569437918663025,0.26126504135131834,0.00022903105082576662,None
30,0.4581827980041504,0.25728890526294707,0.00021919164527704348,None
31,0.45719615697860716,0.2709576530456543,0.00020930289784861406,None
32,0.4585872051239014,0.2574314171075821,0.0001993619417846922,None
33,0.4595844425201416,0.2649237680435181,0.00018936557445826965,None
34,0.4615490626811981,0.27094870793819426,0.00017931019581530385,None
35,0.4603627853870392,0.25946461522579195,0.00016919173095082495,None
36,0.46012545475959776,0.2718780518770218,0.00015900553138349974,None
37,0.46234228358268736,0.2646461454629898,0.00014874624720778262,None
38,0.46242730321884157,0.2728146300315857,0.00013840765859838175,None
39,0.463556454706192,0.25548497796058656,0.00012798244922073102,None
40,0.4630071979522705,0.26959240341186524,0.00011746189430880188,None
41,0.4638347643375397,0.25888719761371615,0.00010683541932226925,None
42,0.46567035822868347,0.26923859119415283,9.608995471851451e-05,None
43,0.4654517996788025,0.2732624970674515,8.520895446665837e-05,None
44,0.4669088092803955,0.27765978264808655,7.417082774876436e-05,None
45,0.4643998104095459,0.26617530977725984,6.294627058970836e-05,None
46,0.46629038639068604,0.27942291128635405,5.149333174180893e-05,None
47,0.46677566862106323,0.27342003059387204,3.974716243773811e-05,None
48,0.46409324622154235,0.27713505375385283,2.7594593229224316e-05,None
49,0.4665478297233582,0.25423981726169587,1.4787576366283148e-05,None
0,0.2318771955214441,0.045452437803149226,0.05,None
0,0.24482448458373546,0.04611503410339356,0.05,None
1,0.3165011478662491,0.057710936933755876,0.049099093329828765,None
2,0.3533143963813782,0.08722986653447151,0.04819634606292755,None
8,0.47228271002769473,0.2770653009414673,0.04273870530135672,None
9,0.48636474404335023,0.27036113023757935,0.0418217759899267,None
10,0.498088010263443,0.25403436040878297,0.04090260730254292,None
11,0.5088304479122162,0.2628679168224335,0.039981137566613464,None
12,0.5151845603466034,0.278078063249588,0.03905730178340304,None
13,0.5263723920345307,0.24994535863399506,0.03813103135621442,None
14,0.5336988545894623,0.29187546980381013,0.03720225378839164,None
15,0.5422525540351868,0.2745484515428543,0.036270892346861,None
